samplig_campaign,sampling_site,latitude,longitude,sampling_date,observed_wst_k,observaciones,climatic_season,sensor,image_date,time_window,absolute_time_window,c2_l1_dn_b10,c2_l1_dn_b11,c2_l2_dn_b10,gain_b10,bias_b10,gain_b11,bias_b11,ll_b10,ll_b11_1x1,k1_b10,k2_b10,k1_b11,k2_b11,tsat_b10,tsat_b11,c1,c2,lef_um,g,d,e_b10,e_b11,e_mean,e_delta,w,w_10,ps_1,ps_2,ps_3,b0_sw_d,b1_sw_d,b2_sw_d,b3_sw_d,b4_sw_d,b5_sw_d,b6_sw_d,b7_sw_d,b0_sw_m,b1_sw_m,b2_sw_m,b3_sw_m,b4_sw_m,b5_sw_m,b0_sw_g,b1_sw_g,b2_sw_g,b3_sw_g,b4_sw_g,b5_sw_g,b6_sw_g,b7_sw_g,wst_k_jm_sc,wst_k_sw_d,wst_k_sw_m,wst_k_sw_g,wst_k_c2_l2
17,2,-32.1966,-64.427,2022-08-23,286.15,0,Primavera,TIRS-9,2022-08-23T00:00:00Z,0,0,19558,20186,39931,3.8e-4,0.1,3.49e-4,0.1,7.53204,7.144914,799.0284,1329.2405,475.6581,1198.3494,284.41390511885334,284.4268339518547,122715010.4311267,14483.404488000002,10.896,8.004067947602241,224.12694517479537,0.992,0.998,0.995,-0.006000000000000005,8.69,0.869,1.0709199605900002,-1.3922907261299997,0.9142580579799999,-2.78009,1.01408,0.15833,-0.34991,4.04487,3.55414,-8.88394,0.09152,54.95,1.01,1.557,-57.805,0.147,-103.52,2.2925,0.9929,0.1545,-0.3122,3.7186,0.3502,-3.5889,0.1825,285.29404249474857,286.447760824684,285.2911679412998,285.4282879132025,285.48495662
17,3,-32.2224,-64.4453,2022-08-23,286.75,0,Primavera,TIRS-9,2022-08-23T00:00:00Z,0,0,19717,20330,40089,3.8e-4,0.1,3.49e-4,0.1,7.59246,7.19517,799.0284,1329.2405,475.6581,1198.3494,284.89638059913887,284.89375169135934,122715010.4311267,14483.404488000002,10.896,7.966738328253459,224.4092385114076,0.992,0.998,0.995,-0.006000000000000005,8.69,0.869,1.0709199605900002,-1.3922907261299997,0.9142580579799999,-2.78009,1.01408,0.15833,-0.34991,4.04487,3.55414,-8.88394,0.09152,54.95,1.01,1.557,-57.805,0.147,-103.52,2.2925,0.9929,0.1545,-0.3122,3.7186,0.3502,-3.5889,0.1825,285.81070766824996,286.9625330971294,285.8049671317393,285.92996102933324,286.02500378
17,4,-32.225,-64.4968,2022-08-23,290.65,0,Primavera,TIRS-9,2022-08-23T00:00:00Z,0,0,20910,21381,41244,3.8e-4,0.1,3.49e-4,0.1,8.0458,7.561969,799.0284,1329.2405,475.6581,1198.3494,288.4470373410785,288.24903297680896,122715010.4311267,14483.404488000002,10.896,7.702081660198541,226.4776287194531,0.992,0.998,0.995,-0.006000000000000005,8.69,0.869,1.0709199605900002,-1.3922907261299997,0.9142580579799999,-2.78009,1.01408,0.15833,-0.34991,4.04487,3.55414,-8.88394,0.09152,54.95,1.01,1.557,-57.805,0.147,-103.52,2.2925,0.9929,0.1545,-0.3122,3.7186,0.3502,-3.5889,0.1825,289.6087743552942,290.8799155209143,289.72390661799693,289.74034008102353,289.97281688
17,5,-32.2446,-64.4993,2022-08-23,290.54999999999995,0,Primavera,TIRS-9,2022-08-23T00:00:00Z,0,0,20932,21432,41265,3.8e-4,0.1,3.49e-4,0.1,8.054160000000001,7.5797680000000005,799.0284,1329.2405,475.6581,1198.3494,288.5114073433496,288.4095740301299,122715010.4311267,14483.404488000002,10.896,7.697441791516072,226.5149795637925,0.992,0.998,0.995,-0.006000000000000005,8.69,0.869,1.0709199605900002,-1.3922907261299997,0.9142580579799999,-2.78009,1.01408,0.15833,-0.34991,4.04487,3.55414,-8.88394,0.09152,54.95,1.01,1.557,-57.805,0.147,-103.52,2.2925,0.9929,0.1545,-0.3122,3.7186,0.3502,-3.5889,0.1825,289.6775640107749,290.7936958607898,289.6251155350243,289.667093407479,290.04459529999997
17,6,-32.2471,-64.505,2022-08-23,291.54999999999995,0,Primavera,TIRS-9,2022-08-23T00:00:00Z,0,0,21317,21755,41629,3.8e-4,0.1,3.49e-4,0.1,8.20046,7.692495,799.0284,1329.2405,475.6581,1198.3494,289.63166962035393,289.42162652512894,122715010.4311267,14483.404488000002,10.896,7.617559433868901,227.16417818528936,0.992,0.998,0.995,-0.006000000000000005,8.69,0.869,1.0709199605900002,-1.3922907261299997,0.9142580579799999,-2.78009,1.01408,0.15833,-0.34991,4.04487,3.55414,-8.88394,0.09152,54.95,1.01,1.557,-57.805,0.147,-103.52,2.2925,0.9929,0.1545,-0.3122,3.7186,0.3502,-3.5889,0.1825,290.8743857297203,292.1037891481373,290.9408903691459,290.93715155594185,291.28875458
17,7,-32.2068,-64.5058,2022-08-23,286.75,"Dato original: 11,8°C",Primavera,TIRS-9,2022-08-23T00:00:00Z,0,0,19994,20586,40361,3.8e-4,0.1,3.49e-4,0.1,7.69772,7.284514000000001,799.0284,1329.2405,475.6581,1198.3494,285.73158685872977,285.7194486913929,122715010.4311267,14483.404488000002,10.896,7.902908039856181,224.89721358216804,0.992,0.998,0.995,-0.006000000000000005,8.69,0.869,1.0709199605900002,-1.3922907261299997,0.9142580579799999,-2.78009,1.01408,0.15833,-0.34991,4.04487,3.55414,-8.88394,0.09152,54.95,1.01,1.557,-57.805,0.147,-103.52,2.2925,0.9929,0.1545,-0.3122,3.7186,0.3502,-3.5889,0.1825,286.7047680545077,287.82668490443467,286.6647222429061,286.77455045142887,286.95470522
17,8,-32.1836,-64.4963,2022-08-23,285.34999999999997,0,Primavera,TIRS-9,2022-08-23T00:00:00Z,0,0,19754,20348,40125,3.8e-4,0.1,3.49e-4,0.1,7.60652,7.201452,799.0284,1329.2405,475.6581,1198.3494,285.0083323534109,284.95199089204533,122715010.4311267,14483.404488000002,10.896,7.9581245901726385,224.4746984957709,0.992,0.998,0.995,-0.006000000000000005,8.69,0.869,1.0709199605900002,-1.3922907261299997,0.9142580579799999,-2.78009,1.01408,0.15833,-0.34991,4.04487,3.55414,-8.88394,0.09152,54.95,1.01,1.557,-57.805,0.147,-103.52,2.2925,0.9929,0.1545,-0.3122,3.7186,0.3502,-3.5889,0.1825,285.93057250546764,287.1599205250002,286.00952511613787,286.11575660808234,286.1480525
17,9,-32.2084,-64.4727,2022-08-23,286.65,0,Primavera,TIRS-9,2022-08-23T00:00:00Z,0,0,19827,20482,40197,3.8e-4,0.1,3.49e-4,0.1,7.63426,7.2482180000000005,799.0284,1329.2405,475.6581,1198.3494,285.2288558770787,285.3846797966196,122715010.4311267,14483.404488000002,10.896,7.9412097958255154,224.60359558119978,0.992,0.998,0.995,-0.006000000000000005,8.69,0.869,1.0709199605900002,-1.3922907261299997,0.9142580579799999,-2.78009,1.01408,0.15833,-0.34991,4.04487,3.55414,-8.88394,0.09152,54.95,1.01,1.557,-57.805,0.147,-103.52,2.2925,0.9929,0.1545,-0.3122,3.7186,0.3502,-3.5889,0.1825,286.1666612459338,287.0573126099921,285.8708800075326,286.0477943174463,286.39414994000003
17,10,-32.1784,-64.4351,2022-08-23,285.84999999999997,0,Primavera,TIRS-9,2022-08-23T00:00:00Z,0,0,19645,20231,40017,3.8e-4,0.1,3.49e-4,0.1,7.5651,7.1606190000000005,799.0284,1329.2405,475.6581,1198.3494,284.67818049716516,284.57293812903833,122715010.4311267,14483.404488000002,10.896,7.983578913379603,224.28160765955712,0.992,0.998,0.995,-0.006000000000000005,8.69,0.869,1.0709199605900002,-1.3922907261299997,0.9142580579799999,-2.78009,1.01408,0.15833,-0.34991,4.04487,3.55414,-8.88394,0.09152,54.95,1.01,1.557,-57.805,0.147,-103.52,2.2925,0.9929,0.1545,-0.3122,3.7186,0.3502,-3.5889,0.1825,285.5770627632353,286.9006664830278,285.7593629442844,285.8556640656405,285.77890634
17,11,NA,NA,NA,NA,NA,NA,TIRS-9,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.95,1.01,1.557,-57.805,0.147,-103.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,1,-32.1874,-64.42063,2022-09-26,288.15,0,Primavera,TIRS-9,2022-09-24T00:00:00Z,-2,2,20275,20703,40799,3.8e-4,0.1,3.49e-4,0.1,7.8045,7.325347,799.0284,1329.2405,475.6581,1198.3494,286.5720697080392,286.09497808207453,122715010.4311267,14483.404488000002,10.896,7.839668289901286,225.3873785395046,0.992,0.998,0.995,-0.006000000000000005,10.84,1.084,1.09406494064,-1.8763811764799998,1.21066749408,-2.78009,1.01408,0.15833,-0.34991,4.04487,3.55414,-8.88394,0.09152,54.95,1.01,1.557,-57.805,0.147,-103.52,2.2925,0.9929,0.1545,-0.3122,3.7186,0.3502,-3.5889,0.1825,287.52963782661266,289.4228497062969,288.3055488734183,288.29132880352324,288.45179798000004
18,2,-32.19901,-64.4284,2022-09-26,288.34999999999997,0,Primavera,TIRS-9,2022-09-24T00:00:00Z,-2,2,20267,20694,40792,3.8e-4,0.1,3.49e-4,0.1,7.8014600000000005,7.322206,799.0284,1329.2405,475.6581,1198.3494,286.5482344113378,286.0661317805903,122715010.4311267,14483.404488000002,10.896,7.841448159305858,225.3734902544395,0.992,0.998,0.995,-0.006000000000000005,10.84,1.084,1.09406494064,-1.8763811764799998,1.21066749408,-2.78009,1.01408,0.15833,-0.34991,4.04487,3.55414,-8.88394,0.09152,54.95,1.01,1.557,-57.805,0.147,-103.52,2.2925,0.9929,0.1545,-0.3122,3.7186,0.3502,-3.5889,0.1825,287.50356728474196,289.40681518371537,288.2900102928113,288.27535779198877,288.42787183999997
18,3,-32.22007,-64.44451,2022-09-26,288.95,0,Primavera,TIRS-9,2022-09-24T00:00:00Z,-2,2,20448,20918,40969,3.8e-4,0.1,3.49e-4,0.1,7.87024,7.4003820000000005,799.0284,1329.2405,475.6581,1198.3494,287.0861908259968,286.7820917880188,122715010.4311267,14483.404488000002,10.896,7.801467378629008,225.68677020401566,0.992,0.998,0.995,-0.006000000000000005,10.84,1.084,1.09406494064,-1.8763811764799998,1.21066749408,-2.78009,1.01408,0.15833,-0.34991,4.04487,3.55414,-8.88394,0.09152,54.95,1.01,1.557,-57.805,0.147,-103.52,2.2925,0.9929,0.1545,-0.3122,3.7186,0.3502,-3.5889,0.1825,288.0918609678021,289.66523921647115,288.5301589821784,288.5409428066103,289.03286138
18,4,-32.22513,-64.49692,2022-09-26,292.45,0,Primavera,TIRS-9,2022-09-24T00:00:00Z,-2,2,21500,21749,41982,3.8e-4,0.1,3.49e-4,0.1,8.27,7.6904010000000005,799.0284,1329.2405,475.6581,1198.3494,290.16010095986815,289.40290020049406,122715010.4311267,14483.404488000002,10.896,7.580440386232298,227.46985896572704,0.992,0.998,0.995,-0.006000000000000005,10.84,1.084,1.09406494064,-1.8763811764799998,1.21066749408,-2.78009,1.01408,0.15833,-0.34991,4.04487,3.55414,-8.88394,0.09152,54.95,1.01,1.557,-57.805,0.147,-103.52,2.2925,0.9929,0.1545,-0.3122,3.7186,0.3502,-3.5889,0.1825,291.44906648605314,293.53761537177115,292.40656052088207,292.3112221669483,292.49531564
18,5,-32.24582,-64.49915,2022-09-26,293.04999999999995,0,Primavera,TIRS-9,2022-09-24T00:00:00Z,-2,2,21714,22016,42184,3.8e-4,0.1,3.49e-4,0.1,8.35132,7.783584,799.0284,1329.2405,475.6581,1198.3494,290.77479995251724,290.23357219861674,122715010.4311267,14483.404488000002,10.896,7.537706454096003,227.82500128829622,0.992,0.998,0.995,-0.006000000000000005,10.84,1.084,1.09406494064,-1.8763811764799998,1.21066749408,-2.78009,1.01408,0.15833,-0.34991,4.04487,3.55414,-8.88394,0.09152,54.95,1.01,1.557,-57.805,0.147,-103.52,2.2925,0.9929,0.1545,-0.3122,3.7186,0.3502,-3.5889,0.1825,292.1195659747814,293.8023851883911,292.6595472422898,292.57543000509554,293.18575568
18,6,-32.24565,-64.50456,2022-09-26,294.84999999999997,0,Primavera,TIRS-9,2022-09-24T00:00:00Z,-2,2,22206,22459,42645,3.8e-4,0.1,3.49e-4,0.1,8.53828,7.938191000000001,799.0284,1329.2405,475.6581,1198.3494,292.1750567650901,291.60005747608915,122715010.4311267,14483.404488000002,10.896,7.442110949691471,228.63222968555843,0.992,0.998,0.995,-0.006000000000000005,10.84,1.084,1.09406494064,-1.8763811764799998,1.21066749408,-2.78009,1.01408,0.15833,-0.34991,4.04487,3.55414,-8.88394,0.09152,54.95,1.01,1.557,-57.805,0.147,-103.52,2.2925,0.9929,0.1545,-0.3122,3.7186,0.3502,-3.5889,0.1825,293.6459241182239,295.28222979945684,294.1313284967213,294.0227386297317,294.76146289999997
18,7,-32.20639,-64.50595,2022-09-26,290.95,0,Primavera,TIRS-9,2022-09-24T00:00:00Z,-2,2,20856,21223,41365,3.8e-4,0.1,3.49e-4,0.1,8.02528,7.506827,799.0284,1329.2405,475.6581,1198.3494,288.288873501732,287.75036564323744,122715010.4311267,14483.404488000002,10.896,7.713505562039165,226.38583158481032,0.992,0.998,0.995,-0.006000000000000005,10.84,1.084,1.09406494064,-1.8763811764799998,1.21066749408,-2.78009,1.01408,0.15833,-0.34991,4.04487,3.55414,-8.88394,0.09152,54.95,1.01,1.557,-57.805,0.147,-103.52,2.2925,0.9929,0.1545,-0.3122,3.7186,0.3502,-3.5889,0.1825,289.40624868638236,291.26972329973444,290.144128824348,290.096248935165,290.3863973
18,8,-32.1913,-64.49539,2022-09-26,288.45,0,Primavera,TIRS-9,2022-09-24T00:00:00Z,-2,2,20755,21158,41267,3.8e-4,0.1,3.49e-4,0.1,7.9869,7.484142,799.0284,1329.2405,475.6581,1198.3494,287.9924171008539,287.5446407716892,122715010.4311267,14483.404488000002,10.896,7.735007533243723,226.2136854335896,0.992,0.998,0.995,-0.006000000000000005,10.84,1.084,1.09406494064,-1.8763811764799998,1.21066749408,-2.78009,1.01408,0.15833,-0.34991,4.04487,3.55414,-8.88394,0.09152,54.95,1.01,1.557,-57.805,0.147,-103.52,2.2925,0.9929,0.1545,-0.3122,3.7186,0.3502,-3.5889,0.1825,289.08236272040097,290.81942383194973,289.6901680211572,289.66017593873573,290.05143134
18,9,-32.20563,-64.47629,2022-09-26,288.75,0,Primavera,TIRS-9,2022-09-24T00:00:00Z,-2,2,20375,20787,40897,3.8e-4,0.1,3.49e-4,0.1,7.8425,7.354663,799.0284,1329.2405,475.6581,1198.3494,286.8695556980568,286.3638859022851,122715010.4311267,14483.404488000002,10.896,7.817519838941078,225.56065636116136,0.992,0.998,0.995,-0.006000000000000005,10.84,1.084,1.09406494064,-1.8763811764799998,1.21066749408,-2.78009,1.01408,0.15833,-0.34991,4.04487,3.55414,-8.88394,0.09152,54.95,1.01,1.557,-57.805,0.147,-103.52,2.2925,0.9929,0.1545,-0.3122,3.7186,0.3502,-3.5889,0.1825,287.8549830318076,289.77225230963694,288.65468591973234,288.6318676465924,288.78676394
18,10,-32.1794,-64.4343,2022-09-26,288.15,0,Primavera,TIRS-9,2022-09-24T00:00:00Z,-2,2,20424,20851,40946,3.8e-4,0.1,3.49e-4,0.1,7.86112,7.3769990000000005,799.0284,1329.2405,475.6581,1198.3494,287.01501743486375,286.5683764720034,122715010.4311267,14483.404488000002,10.896,7.806734177197117,225.64534325981595,0.992,0.998,0.995,-0.006000000000000005,10.84,1.084,1.09406494064,-1.8763811764799998,1.21066749408,-2.78009,1.01408,0.15833,-0.34991,4.04487,3.55414,-8.88394,0.09152,54.95,1.01,1.557,-57.805,0.147,-103.52,2.2925,0.9929,0.1545,-0.3122,3.7186,0.3502,-3.5889,0.1825,288.01404114527355,289.8235595314728,288.70106052881874,288.68536317040815,288.95424692
18,11,-32.17872,-64.4261,2022-09-26,288.04999999999995,0,Primavera,TIRS-9,2022-09-24T00:00:00Z,-2,2,20313,20712,40837,3.8e-4,0.1,3.49e-4,0.1,7.8189400000000004,7.328488,799.0284,1329.2405,475.6581,1198.3494,286.6852135624028,286.1238176442166,122715010.4311267,14483.404488000002,10.896,7.831230126220204,225.4532950792946,0.992,0.998,0.995,-0.006000000000000005,10.84,1.084,1.09406494064,-1.8763811764799998,1.21066749408,-2.78009,1.01408,0.15833,-0.34991,4.04487,3.55414,-8.88394,0.09152,54.95,1.01,1.557,-57.805,0.147,-103.52,2.2925,0.9929,0.1545,-0.3122,3.7186,0.3502,-3.5889,0.1825,287.6533858952497,289.67658277699445,288.5634167166162,288.5357215677522,288.58168274
19,1,-32.1942,-64.4144,2022-11-28,297.15,0,Primavera,TIRS-9,2022-11-27T00:00:00Z,-1,1,23801,23813,44042,3.8e-4,0.1,3.49e-4,0.1,9.14438,8.410737000000001,799.0284,1329.2405,475.6581,1198.3494,296.59713205551793,295.69029838948455,122715010.4311267,14483.404488000002,10.896,7.155402382520035,231.16541361684938,0.992,0.998,0.995,-0.006000000000000005,22.76,2.2760000000000002,1.2897894334400002,-5.20316830608,2.86941273568,11.00824,0.95995,0.17243,-0.28852,7.11492,0.42684,-6.62025,-0.06381,50.035,1.006,5.377,-52.801,-3.16,-87.906,2.2925,0.9929,0.1545,-0.3122,3.7186,0.3502,-3.5889,0.1825,299.23993424543187,299.25854328532887,298.4269340573704,298.9706552421938,299.53643683999996
19,2,-32.1959,-64.4299,2022-11-28,297.15,0,Primavera,TIRS-9,2022-11-27T00:00:00Z,-1,1,23464,23623,43685,3.8e-4,0.1,3.49e-4,0.1,9.01632,8.344427,799.0284,1329.2405,475.6581,1198.3494,295.67712384579426,295.12387897626826,122715010.4311267,14483.404488000002,10.896,7.213223467886211,230.64039282782244,0.992,0.998,0.995,-0.006000000000000005,22.76,2.2760000000000002,1.2897894334400002,-5.20316830608,2.86941273568,11.00824,0.95995,0.17243,-0.28852,7.11492,0.42684,-6.62025,-0.06381,50.035,1.006,5.377,-52.801,-3.16,-87.906,2.2925,0.9929,0.1545,-0.3122,3.7186,0.3502,-3.5889,0.1825,298.0639878696245,297.3107441685444,296.7119127335467,297.47493209946407,298.31620369999996
19,3,-32.2213,-64.4479,2022-11-28,297.84999999999997,0,Primavera,TIRS-9,2022-11-27T00:00:00Z,-1,1,23930,23970,44179,3.8e-4,0.1,3.49e-4,0.1,9.1934,8.465530000000001,799.0284,1329.2405,475.6581,1198.3494,296.9473555369801,296.15654789628803,122715010.4311267,14483.404488000002,10.896,7.133634563551685,231.36499954042407,0.992,0.998,0.995,-0.006000000000000005,22.76,2.2760000000000002,1.2897894334400002,-5.20316830608,2.86941273568,11.00824,0.95995,0.17243,-0.28852,7.11492,0.42684,-6.62025,-0.06381,50.035,1.006,5.377,-52.801,-3.16,-87.906,2.2925,0.9929,0.1545,-0.3122,3.7186,0.3502,-3.5889,0.1825,299.68709192915895,299.24885619751814,298.52019597033933,299.12404440438996,300.00470558
19,4,-32.2228,-64.4971,2022-11-28,301.95,"Dato original: 26,1°C",Primavera,TIRS-9,2022-11-27T00:00:00Z,-1,1,24672,24477,44950,3.8e-4,0.1,3.49e-4,0.1,9.47536,8.642473,799.0284,1329.2405,475.6581,1198.3494,298.94148535846836,297.65135387184887,122715010.4311267,14483.404488000002,10.896,7.012183356829201,232.49852366650322,0.992,0.998,0.995,-0.006000000000000005,22.76,2.2760000000000002,1.2897894334400002,-5.20316830608,2.86941273568,11.00824,0.95995,0.17243,-0.28852,7.11492,0.42684,-6.62025,-0.06381,50.035,1.006,5.377,-52.801,-3.16,-87.906,2.2925,0.9929,0.1545,-0.3122,3.7186,0.3502,-3.5889,0.1825,302.22810145002836,302.6485944168804,301.6411808539431,301.98467294510897,302.639999
19,5,-32.2463,-64.4979,2022-11-28,299.04999999999995,0,Primavera,TIRS-9,2022-11-27T00:00:00Z,-1,1,24466,24367,44676,3.8e-4,0.1,3.49e-4,0.1,9.39708,8.604083000000001,799.0284,1329.2405,475.6581,1198.3494,298.3912794805068,297.32842682951,122715010.4311267,14483.404488000002,10.896,7.045275600318309,232.18626104226763,0.992,0.998,0.995,-0.006000000000000005,22.76,2.2760000000000002,1.2897894334400002,-5.20316830608,2.86941273568,11.00824,0.95995,0.17243,-0.28852,7.11492,0.42684,-6.62025,-0.06381,50.035,1.006,5.377,-52.801,-3.16,-87.906,2.2925,0.9929,0.1545,-0.3122,3.7186,0.3502,-3.5889,0.1825,301.5278493656787,301.4491568148454,300.5802055565354,301.0271919410431,301.70346152
19,6,-32.2422,-64.5068,2022-11-28,302.15,"Dato original: 26,3°C",Primavera,TIRS-9,2022-11-27T00:00:00Z,-1,1,24720,24501,45000,3.8e-4,0.1,3.49e-4,0.1,9.4936,8.650849000000001,799.0284,1329.2405,475.6581,1198.3494,299.0693178343241,297.7217095790474,122715010.4311267,14483.404488000002,10.896,7.004539680790986,232.57101992076682,0.992,0.998,0.995,-0.006000000000000005,22.76,2.2760000000000002,1.2897894334400002,-5.20316830608,2.86941273568,11.00824,0.95995,0.17243,-0.28852,7.11492,0.42684,-6.62025,-0.06381,50.035,1.006,5.377,-52.801,-3.16,-87.906,2.2925,0.9929,0.1545,-0.3122,3.7186,0.3502,-3.5889,0.1825,302.39070456751733,302.93999075103886,301.89811445371197,302.21853869482715,302.8109
19,7,-32.2083,-64.5101,2022-11-28,299.65,0,Primavera,TIRS-9,2022-11-27T00:00:00Z,-1,1,24358,24216,44626,3.8e-4,0.1,3.49e-4,0.1,9.35604,8.551384,799.0284,1329.2405,475.6581,1198.3494,298.1017819279526,296.88388893420995,122715010.4311267,14483.404488000002,10.896,7.062814166043635,232.0218100778817,0.992,0.998,0.995,-0.006000000000000005,22.76,2.2760000000000002,1.2897894334400002,-5.20316830608,2.86941273568,11.00824,0.95995,0.17243,-0.28852,7.11492,0.42684,-6.62025,-0.06381,50.035,1.006,5.377,-52.801,-3.16,-87.906,2.2925,0.9929,0.1545,-0.3122,3.7186,0.3502,-3.5889,0.1825,301.15914729581255,301.628141017837,300.6351450959488,301.016423077891,301.53256052
19,8,-32.189,-64.4961,2022-11-28,298.54999999999995,0,Primavera,TIRS-9,2022-11-27T00:00:00Z,-1,1,24215,24102,44477,3.8e-4,0.1,3.49e-4,0.1,9.3017,8.511598000000001,799.0284,1329.2405,475.6581,1198.3494,297.71735317858133,296.54731323896533,122715010.4311267,14483.404488000002,10.896,7.0862402059894025,231.8032726545297,0.992,0.998,0.995,-0.006000000000000005,22.76,2.2760000000000002,1.2897894334400002,-5.20316830608,2.86941273568,11.00824,0.95995,0.17243,-0.28852,7.11492,0.42684,-6.62025,-0.06381,50.035,1.006,5.377,-52.801,-3.16,-87.906,2.2925,0.9929,0.1545,-0.3122,3.7186,0.3502,-3.5889,0.1825,300.6692658377491,301.11717912172855,300.1415634748274,300.54712848347754,301.02327554
19,9,-32.2074,-64.4789,2022-11-28,298.65,0,Primavera,TIRS-9,2022-11-27T00:00:00Z,-1,1,24096,24094,44353,3.8e-4,0.1,3.49e-4,0.1,9.25648,8.508806,799.0284,1329.2405,475.6581,1198.3494,297.39646919139204,296.52366254005256,122715010.4311267,14483.404488000002,10.896,7.1059139643157705,231.6207186989824,0.992,0.998,0.995,-0.006000000000000005,22.76,2.2760000000000002,1.2897894334400002,-5.20316830608,2.86941273568,11.00824,0.95995,0.17243,-0.28852,7.11492,0.42684,-6.62025,-0.06381,50.035,1.006,5.377,-52.801,-3.16,-87.906,2.2925,0.9929,0.1545,-0.3122,3.7186,0.3502,-3.5889,0.1825,300.260117151067,299.92642909954964,299.1550916976512,299.7086703302831,300.59944106
19,10,-32.1785,-64.4371,2022-11-28,300.15,"Dato original: 24,0°C",Primavera,TIRS-9,2022-11-27T00:00:00Z,-1,1,23976,23837,44226,3.8e-4,0.1,3.49e-4,0.1,9.21088,8.419113,799.0284,1329.2405,475.6581,1198.3494,297.07198401079296,295.76167665368774,122715010.4311267,14483.404488000002,10.896,7.125920397896915,231.43598633621224,0.992,0.998,0.995,-0.006000000000000005,22.76,2.2760000000000002,1.2897894334400002,-5.20316830608,2.86941273568,11.00824,0.95995,0.17243,-0.28852,7.11492,0.42684,-6.62025,-0.06381,50.035,1.006,5.377,-52.801,-3.16,-87.906,2.2925,0.9929,0.1545,-0.3122,3.7186,0.3502,-3.5889,0.1825,299.8461498212953,300.9082208478569,299.80551118180233,300.16073837740095,300.16535252
19,11,-32.1804,-64.4267,2022-11-28,297.15,0,Primavera,TIRS-9,2022-11-27T00:00:00Z,-1,1,23572,23629,43800,3.8e-4,0.1,3.49e-4,0.1,9.057360000000001,8.346521000000001,799.0284,1329.2405,475.6581,1198.3494,295.9727706727466,295.14180250896106,122715010.4311267,14483.404488000002,10.896,7.1945408558832264,230.8092241063041,0.992,0.998,0.995,-0.006000000000000005,22.76,2.2760000000000002,1.2897894334400002,-5.20316830608,2.86941273568,11.00824,0.95995,0.17243,-0.28852,7.11492,0.42684,-6.62025,-0.06381,50.035,1.006,5.377,-52.801,-3.16,-87.906,2.2925,0.9929,0.1545,-0.3122,3.7186,0.3502,-3.5889,0.1825,298.442088169521,298.4309884639069,297.6294340128835,298.22081620630854,298.709276
20,1,-32.1965,-64.4113,2022-12-13,301.54999999999995,0,Verano,TIRS-9,2022-12-13T00:00:00Z,0,0,23867,23761,44165,3.8e-4,0.1,3.49e-4,0.1,9.16946,8.392589000000001,799.0284,1329.2405,475.6581,1198.3494,296.7764494673852,295.5355155214418,122715010.4311267,14483.404488000002,10.896,7.144240462937548,231.26762231209784,0.992,0.998,0.995,-0.006000000000000005,11.84,1.184,1.10609603264,-2.11361442048,1.34882151808,-2.78009,1.01408,0.15833,-0.34991,4.04487,3.55414,-8.88394,0.09152,54.95,1.01,1.557,-57.805,0.147,-103.52,2.2925,0.9929,0.1545,-0.3122,3.7186,0.3502,-3.5889,0.1825,298.7253833787665,301.10456039348907,299.91299831949635,299.7389446581656,299.95685330000003
20,2,-32.1984,-64.4275,2022-12-13,299.15,0,Verano,TIRS-9,2022-12-13T00:00:00Z,0,0,23775,23720,44079,3.8e-4,0.1,3.49e-4,0.1,9.134500000000001,8.37828,799.0284,1329.2405,475.6581,1198.3494,296.5264148937656,295.4133494449424,122715010.4311267,14483.404488000002,10.896,7.1598139082156855,231.12509474916942,0.992,0.998,0.995,-0.006000000000000005,11.84,1.184,1.10609603264,-2.11361442048,1.34882151808,-2.78009,1.01408,0.15833,-0.34991,4.04487,3.55414,-8.88394,0.09152,54.95,1.01,1.557,-57.805,0.147,-103.52,2.2925,0.9929,0.1545,-0.3122,3.7186,0.3502,-3.5889,0.1825,298.4508078472837,300.6245594715653,299.44266946439313,299.2594871123918,299.66290358000003
20,3,-32.221,-64.4477,2022-12-13,299.15,0,Verano,TIRS-9,2022-12-13T00:00:00Z,0,0,23702,23710,44012,3.8e-4,0.1,3.49e-4,0.1,9.10676,8.37479,799.0284,1329.2405,475.6581,1198.3494,296.3276294014651,295.38353598205214,122715010.4311267,14483.404488000002,10.896,7.172243911677467,231.01172543635724,0.992,0.998,0.995,-0.006000000000000005,11.84,1.184,1.10609603264,-2.11361442048,1.34882151808,-2.78009,1.01408,0.15833,-0.34991,4.04487,3.55414,-8.88394,0.09152,54.95,1.01,1.557,-57.805,0.147,-103.52,2.2925,0.9929,0.1545,-0.3122,3.7186,0.3502,-3.5889,0.1825,298.2324798625676,300.1287121163945,298.95409197349613,298.76610076277507,299.43389623999997
